11.0649 	EXP 	window1: backgroundImage = ''
11.0649 	EXP 	window1: backgroundFit = 'none'
11.0791 	EXP 	dot: autoDraw = False
11.0791 	EXP 	dot: autoDraw = False
11.0791 	EXP 	text_stroop: autoDraw = False
11.0791 	EXP 	dot_fixation: autoDraw = True
12.0810 	EXP 	window1: backgroundImage = ''
12.0810 	EXP 	window1: backgroundFit = 'none'
12.0810 	EXP 	window1: units = 'height'
12.0812 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'type': 'test', 'condition1': 'consistent', 'trialNo': 38, 'stim1': 'blue', 'textColor': 'blue', 'stimFormat': 'word', 'key': 'm', 'ITI': 800, 'presTime': 2000, 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
12.1190 	EXP 	window1: backgroundImage = ''
12.1191 	EXP 	window1: backgroundFit = 'none'
12.1192 	EXP 	Sound sound_1 reached end of file
12.1192 	EXP 	Sound sound_1 started
12.1234 	INFO 	Keyboard events cleared
12.1230 	EXP 	dot_fixation: autoDraw = False
12.1230 	EXP 	dot_fixation: autoDraw = False
12.1230 	EXP 	text_stroop: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
12.1230 	EXP 	text_stroop: height = 0.1
12.1230 	EXP 	text_stroop: height = 0.1
12.1230 	EXP 	text_stroop: height = 0.1
12.1230 	EXP 	text_stroop: text = 'blue'
12.1230 	EXP 	text_stroop: autoDraw = True
12.2956 	EXP 	dot: autoDraw = True
12.2956 	EXP 	text_stroop: autoDraw = False
12.8985 	EXP 	window1: backgroundImage = ''
12.8985 	EXP 	window1: backgroundFit = 'none'
12.8985 	EXP 	window1: units = 'height'
12.8990 	EXP 	window1: backgroundImage = ''
12.8990 	EXP 	window1: backgroundFit = 'none'
12.9011 	DATA 	Keypress: m
12.9126 	EXP 	dot: autoDraw = False
12.9126 	EXP 	text_stroop: autoDraw = False
12.9126 	EXP 	dot_fixation: autoDraw = True
17.3476 	EXP 	window1: backgroundImage = ''
